episode,score,return,epsilon,best_score,steps,loss
1643,1,-4.6564,0.37566,4,17,0.0037202187813818455
1644,0,-5.0203,0.37528000000000006,4,3,0.0020688879303634167
1645,0,-5.0515,0.3749,4,6,0.0033666626550257206
1646,0,-5.0203,0.3745200000000001,4,3,0.004042048938572407
1647,0,-5.0,0.37414000000000003,4,1,0.00213848939165473
1648,2,-4.1278,0.37376,4,15,0.003249943256378174
1649,0,-5.0836,0.37338000000000005,4,9,0.0028943256475031376
1650,1,-4.5613,0.373,4,8,0.004335715435445309
1651,0,-5.1505,0.37262000000000006,4,15,0.0021089573856443167
1652,0,-5.041,0.37224,4,5,0.0016675576334819198
1653,0,-5.1505,0.37185999999999997,4,15,0.005067113321274519
1654,0,-5.0101,0.37148000000000003,4,2,0.0019329949282109737
1655,3,-3.6547,0.3711,4,19,0.002194392727687955
1656,0,-5.0945,0.37072000000000005,4,10,0.0011397466296330094
1657,2,-4.1582,0.3703400000000001,4,18,0.00115641625598073
1658,2,-4.3871,0.36996000000000007,4,39,0.0014226173516362906
1659,1,-5.4131,0.36958,4,75,0.0018759836675599217
1660,0,-5.468,0.3692,4,40,0.0046307677403092384
1661,0,-5.2825,0.36882000000000004,4,26,0.005010293796658516
1662,0,-5.1736,0.3684400000000001,4,17,0.005355160683393478
1663,0,-5.0515,0.36806000000000005,4,6,0.006157866679131985
1664,1,-4.5836,0.36768,4,10,0.004141903482377529
1665,0,-5.0101,0.36729999999999996,4,2,0.002614059718325734
1666,2,-4.424300000000001,0.36692,4,40,0.0048190634697675705
1667,0,-5.0,0.3665400000000001,4,1,0.002569583710283041
1668,1,-4.7576,0.36616000000000004,4,25,0.001803198829293251
1669,1,-4.7671,0.3657800000000001,4,27,0.0016210558824241161
1670,0,-5.0306,0.36539999999999995,4,4,0.0040556276217103004
1671,0,-5.1505,0.36502,4,15,0.0011329103726893663
1672,0,-5.27,0.3646400000000001,4,25,0.00379836349748075
1673,1,-4.8362,0.36426000000000003,4,33,0.0023436283227056265
1674,1,-4.6278,0.3638800000000001,4,14,0.009061181917786598
1675,0,-5.0728,0.36350000000000005,4,8,0.0016871041152626276
1676,1,-4.7677,0.36312,4,26,0.0030238432809710503
1677,0,-5.0,0.36274000000000006,4,1,0.0033000241965055466
1678,0,-5.0203,0.36236,4,3,0.001743305823765695
1679,0,-5.1055,0.3619800000000001,4,11,0.004052565898746252
1680,0,-5.0621,0.36160000000000003,4,7,0.003652784740552306
1681,0,-5.1055,0.36122,4,11,0.002604688983410597
1682,0,-5.1736,0.36084000000000005,4,17,0.01903456449508667
1683,1,-4.6673,0.36046,4,18,0.003923379350453615
1684,0,-5.0101,0.36008000000000007,4,2,0.0015335599891841412
1685,1,-4.5824,0.3597,4,10,0.0033505314495414495
1686,0,-5.1055,0.3593200000000001,4,11,0.0029890050645917654
1687,0,-5.0306,0.35894000000000004,4,4,0.0023560551926493645
1688,0,-5.0515,0.35856,4,6,0.002329557901248336
1689,0,-5.0621,0.35818000000000005,4,7,0.002291806973516941
1690,0,-5.0836,0.3578,4,9,0.0029969443567097187
1691,0,-5.0945,0.35742000000000007,4,10,0.0035493141040205956
1692,0,-5.1166,0.35704,4,12,0.0014322181232273579
1693,1,-4.5100999999999996,0.35666,4,3,0.00309158768504858
1694,0,-5.7991,0.35628000000000004,4,62,0.007678041234612465
1695,0,-5.162,0.3559,4,16,0.0013960017822682858
1696,0,-5.1853,0.35552000000000006,4,18,0.0020883572287857533
1697,3,-3.9008,0.3551400000000001,4,42,0.0029402405489236116
1698,1,-4.9806,0.35475999999999996,4,44,0.002373242750763893
1699,0,-5.1971,0.35438000000000003,4,19,0.0031828214414417744
1700,1,-4.582,0.354,4,10,0.004503666888922453
1701,0,-5.0203,0.35362000000000005,4,3,0.00470658577978611
1702,0,-5.0945,0.3532400000000001,4,10,0.005723387934267521
1703,0,-5.0101,0.35285999999999995,4,2,0.0042438991367816925
1704,1,-4.7331,0.35248,4,23,0.0036136615090072155
1705,0,-5.0836,0.35209999999999997,4,9,0.0031812009401619434
1706,0,-5.0,0.35172000000000003,4,1,0.0033159139566123486
1707,0,-5.0,0.3513400000000001,4,1,0.003170678159222007
1708,0,-5.162,0.35096000000000005,4,16,0.004233906511217356
1709,0,-5.482,0.35058,4,41,0.004323636181652546
1710,0,-5.5828,0.35019999999999996,4,48,0.0022827498614788055
1711,0,-5.0,0.34982,4,1,0.0017947765300050378
1712,0,-5.1166,0.3494400000000001,4,12,0.002901313826441765
1713,2,-4.2197,0.34906000000000004,4,24,0.0026830981951206923
1714,1,-4.5836,0.34868,4,10,0.0029873675666749477
1715,1,-4.7114,0.34829999999999994,4,22,0.005057812202721834
1716,0,-5.0306,0.34792,4,4,0.004402969963848591
1717,2,-4.8905,0.34754000000000007,4,76,0.0023853150196373463
1718,0,-5.1853,0.34716,4,18,0.002229609526693821
1719,0,-5.0836,0.3467800000000001,4,9,0.0020996418315917253
1720,0,-5.0515,0.34640000000000004,4,6,0.0018673705635592341
1721,1,-4.6166,0.34602,4,13,0.0025081345811486244
1722,1,-4.7791,0.34564000000000006,4,28,0.02698005549609661
1723,1,-4.6594,0.34526,4,17,0.0030892151407897472
1724,0,-5.0101,0.3448800000000001,4,2,0.006258017849177122
1725,0,-5.0621,0.34450000000000003,4,7,0.003270532935857773
1726,0,-5.0,0.34412,4,1,0.0034486381337046623
1727,0,-5.0515,0.34374000000000005,4,6,0.0033625701908022165
1728,0,-5.1055,0.34336,4,11,0.005207530222833157
1729,0,-5.0836,0.34298000000000006,4,9,0.0046426113694906235
1730,0,-5.209,0.3426000000000001,4,20,0.004880281165242195
1731,1,-4.6505,0.34221999999999997,4,16,0.0022215747740119696
1732,0,-5.0,0.34184000000000003,4,1,0.007144158240407705
1733,0,-5.1166,0.34146,4,12,0.009684007614850998
1734,0,-5.1391,0.34108000000000005,4,14,0.0036624239291995764
1735,0,-5.0728,0.3407000000000001,4,8,0.005179123021662235
1736,0,-5.0203,0.34032000000000007,4,3,0.004093115217983723
1737,0,-5.3728,0.33994,4,33,0.0017677650321274996
1738,0,-5.0,0.33956,4,1,0.0017843174282461405
1739,1,-4.5728,0.33918000000000004,4,9,0.001974225277081132
1740,0,-5.0203,0.3388000000000001,4,3,0.003786322195082903
1741,0,-5.0,0.33842000000000005,4,1,0.0024254037998616695
1742,0,-5.1971,0.33804,4,19,0.0017540906555950642
1743,1,-4.5509,0.33765999999999996,4,7,0.0018241535872220993
1744,0,-5.162,0.33728,4,16,0.003710041521117091
1745,0,-5.0,0.3369000000000001,4,1,0.0015662360237911344
1746,0,-5.0621,0.33652000000000004,4,7,0.0023389586713165045
1747,0,-5.0101,0.3361400000000001,4,2,0.003919842652976513
1748,1,-4.8167,0.33575999999999995,4,31,0.0021109681110829115
1749,0,-5.2331,0.33538,4,22,0.0023222099989652634
1750,1,-4.7681,0.3350000000000001,4,27,0.004290125332772732
1751,0,-5.0306,0.33462000000000003,4,4,0.006941752973943949
1752,0,-5.041,0.3342400000000001,4,5,0.005885681137442589
1753,0,-5.3078,0.33385999999999993,4,28,0.002579940017312765
1754,0,-5.3206,0.33348,4,29,0.004020160995423794
1755,0,-5.0621,0.33310000000000006,4,7,0.002844830509275198
1756,0,-5.0728,0.33272,4,8,0.0011980020208284259
1757,1,-4.7576,0.3323400000000001,4,25,0.004780502058565617
1758,0,-5.0,0.33196000000000003,4,1,0.0030227480456233025
1759,0,-5.0945,0.33158,4,10,0.005079824011772871
1760,1,-4.6481,0.33120000000000005,4,16,0.0022447174414992332
1761,0,-5.5103,0.33082,4,43,0.002064209897071123
1762,0,-5.2331,0.33044000000000007,4,22,0.0033003808930516243
1763,0,-5.0,0.33006,4,1,0.002409134991466999
1764,0,-5.0,0.32968,4,1,0.0030358845833688974
1765,0,-5.0836,0.32930000000000004,4,9,0.0031361642759293318
1766,1,-5.0689,0.32892,4,50,0.002681752434000373
1767,1,-4.6391,0.32854000000000005,4,15,0.0029119623359292746
1768,0,-5.3728,0.32816,4,33,0.0022167987190186977
1769,0,-5.6885,0.32778000000000007,4,55,0.0018808377208188176
1770,1,-4.6156,0.3274,4,13,0.00378403696231544
1771,0,-5.1278,0.32702,4,13,0.0017498467350378633
1772,1,-4.8091,0.32664000000000004,4,30,0.006055023986846209
1773,0,-5.1391,0.32626,4,14,0.00418101716786623
1774,0,-5.1278,0.32588000000000006,4,13,0.00234749773517251
1775,0,-5.0203,0.3255,4,3,0.0033732810989022255
1776,0,-5.0515,0.32511999999999996,4,6,0.004130886401981115
1777,2,-4.0918,0.32474000000000003,4,12,0.003699419554322958
1778,0,-5.0945,0.32436,4,10,0.004025608766824007
1779,0,-5.2331,0.32398000000000005,4,22,0.0028250361792743206
1780,2,-4.2002,0.3236000000000001,4,22,0.002221740083768964
1781,1,-4.6142,0.32321999999999995,4,13,0.0025029596872627735
1782,1,-4.8616,0.32284,4,34,0.002118521835654974
1783,0,-5.0515,0.3224600000000001,4,6,0.002432664856314659
1784,1,-4.7241,0.32208000000000003,4,23,0.0021975513081997633
1785,2,-4.1681,0.3217000000000001,4,19,0.002137610921636224
1786,2,-4.1132,0.32132000000000005,4,14,0.002190049272030592
1787,0,-5.0101,0.32094,4,2,0.0019708634354174137
1788,0,-5.0306,0.32056000000000007,4,4,0.0027365819551050663
1789,1,-4.8446,0.32018,4,33,0.0012734334450215101
1790,0,-5.6731,0.3198000000000001,4,54,0.0023286528885364532
1791,3,-3.8507,0.31942000000000004,4,37,0.004200909286737442
1792,1,-4.6465,0.31904,4,16,0.0018635676242411137
1793,1,-4.6246,0.31866000000000005,4,14,0.0037239626981317997
1794,0,-5.1736,0.31828,4,17,0.0030539599247276783
1795,1,-4.8595,0.31790000000000007,4,35,0.0028121666982769966
1796,0,-5.0945,0.31752,4,10,0.0033705418463796377
1797,3,-3.9657999999999998,0.3171400000000001,4,47,0.0022524374071508646
1798,2,-4.565,0.31676000000000004,4,54,0.003385166171938181
1799,3,-4.3645,0.31638,4,80,0.0021200114861130714
1800,0,-5.041,0.31600000000000006,4,5,0.001889686333015561
1801,1,-4.5616,0.31562,4,8,0.0017819354543462396
1802,0,-5.0203,0.3152400000000001,4,3,0.002718673087656498
1803,0,-5.0,0.31486000000000003,4,1,0.0026200993452221155
1804,2,-4.0508,0.31448,4,8,0.003749348921701312
1805,0,-5.0,0.31410000000000005,4,1,0.0036138480063527822
1806,0,-5.0,0.31372,4,1,0.004591844510287046
1807,0,-5.0,0.31334000000000006,4,1,0.0019995516631752253
1808,0,-5.0203,0.3129600000000001,4,3,0.0022964468225836754
1809,1,-4.541,0.31257999999999997,4,6,0.004538620822131634
1810,0,-5.1971,0.31220000000000003,4,19,0.003037727437913418
1811,0,-5.1736,0.31182,4,17,0.001790408743545413
1812,0,-5.0,0.31144000000000005,4,1,0.002965266816318035
1813,1,-4.8215,0.3110600000000001,4,31,0.0011986327590420842
1814,0,-5.0515,0.31067999999999996,4,6,0.002157683251425624
1815,0,-5.0728,0.3103,4,8,0.0042860256507992744
1816,0,-5.0,0.30992,4,1,0.0023275832645595074
1817,1,-4.6823,0.30954000000000004,4,19,0.0020934748463332653
1818,1,-4.9744,0.3091600000000001,4,42,0.002182495314627886
1819,0,-5.3078,0.30878000000000005,4,28,0.002167412545531988
1820,0,-5.1166,0.3084,4,12,0.0019852537661790848
1821,0,-5.3078,0.30801999999999996,4,28,0.003985601477324963
1822,0,-5.0101,0.30764,4,2,0.004263846203684807
1823,1,-4.7725,0.3072600000000001,4,27,0.0016180321108549833
1824,1,-4.6055,0.30688000000000004,4,12,0.003001683857291937
1825,3,-3.7824,0.3065,4,31,0.004062769003212452
1826,1,-4.8241,0.30611999999999995,4,32,0.0023239089641720057
1827,1,-4.5829,0.30574,4,10,0.001743956352584064
1828,1,-4.5304,0.3053600000000001,4,5,0.010545234195888042
1829,0,-5.0306,0.30498000000000003,4,4,0.0028322613798081875
1830,0,-5.1055,0.3046000000000001,4,11,0.002739031333476305
1831,0,-5.3078,0.30421999999999993,4,28,0.003914861939847469
1832,2,-4.1864,0.30384,4,21,0.003195827128365636
1833,0,-5.1391,0.30346000000000006,4,14,0.0031770113855600357
1834,0,-5.0,0.30308,4,1,0.007543114013969898
1835,0,-5.041,0.3027000000000001,4,5,0.0034489650279283524
1836,0,-5.2576,0.30232000000000003,4,24,0.003657168708741665
1837,1,-5.2448,0.30194,4,64,0.005154368467628956
1838,0,-5.2453,0.30156000000000005,4,23,0.0053418781608343124
1839,1,-4.885,0.30118,4,36,0.0016133311437442899
1840,0,-5.0,0.30080000000000007,4,1,0.002233309904113412
1841,0,-5.0515,0.30042,4,6,0.002314554527401924
1842,3,-3.998,0.30004,4,50,0.0019851303659379482
1843,0,-5.1278,0.29966000000000004,4,13,0.004253732040524483
1844,1,-4.6793,0.29928,4,19,0.0028090255800634623
1845,1,-4.7605,0.29890000000000005,4,26,0.0029077064245939255
1846,1,-5.0593,0.2985200000000001,4,48,0.0014798387419432402
1847,1,-4.5722,0.29814000000000007,4,9,0.002149161882698536
1848,4,-3.7439999999999998,0.29776,4,72,0.002741859992966056
1849,0,-5.0836,0.29738,4,9,0.003024507313966751
1850,0,-5.162,0.29700000000000004,4,16,0.005728478543460369
1851,1,-4.7783,0.2966200000000001,4,28,0.002849072450771928
1852,0,-5.0306,0.29624000000000006,4,4,0.0016472585266456008
1853,0,-5.0621,0.29586,4,7,0.0022244122810661793
1854,1,-4.6939,0.29547999999999996,4,20,0.0030740019865334034
1855,1,-4.6697,0.29510000000000003,4,18,0.0023197929840534925
1856,0,-5.0,0.2947200000000001,4,1,0.002670235699042678
1857,5,-3.8201,0.29434000000000005,5,118,0.0029157300014048815
1858,3,-3.634,0.2939600000000001,5,17,0.00235071312636137
1859,1,-4.7902,0.29357999999999995,5,29,0.0019522003130987287
1860,0,-5.0306,0.2932,5,4,0.0024262452498078346
1861,1,-4.7263,0.2928200000000001,5,23,0.0026134480722248554
1862,1,-4.5718,0.29244000000000003,5,9,0.0016336450353264809
1863,1,-4.5306,0.2920600000000001,5,5,0.0012906750198453665
1864,0,-5.0728,0.29167999999999994,5,8,0.003103392431512475
1865,0,-5.041,0.2913,5,5,0.0020680041052401066
1866,0,-5.041,0.29092000000000007,5,5,0.004711597692221403
1867,1,-4.7605,0.29054,5,26,0.0032437569461762905
1868,4,-3.5553,0.2901600000000001,5,55,0.0018254894530400634
1869,1,-4.7396,0.28978000000000004,5,24,0.0033107849303632975
1870,0,-5.0,0.2894,5,1,0.0020473299082368612
1871,2,-4.4267,0.28902000000000005,5,40,0.0016780109144747257
1872,0,-5.0306,0.28864,5,4,0.0024582406040281057
1873,1,-4.7554,0.28826000000000007,5,25,0.003063557203859091
1874,0,-5.1055,0.28788,5,11,0.004640286322683096
1875,0,-5.0515,0.2875000000000001,5,6,0.0027335311751812696
1876,0,-5.0621,0.28712000000000004,5,7,0.002167728263884783
1877,0,-5.4403,0.28674,5,38,0.0039185346104204655
1878,0,-5.2331,0.28636000000000006,5,22,0.0023820637725293636
1879,0,-5.0,0.28598,5,1,0.0022313434164971113
1880,1,-4.7576,0.2856000000000001,5,25,0.003744517918676138
1881,0,-5.0203,0.28522000000000003,5,3,0.0016957796178758144
1882,0,-5.0306,0.28484,5,4,0.0020350641570985317
1883,3,-3.8369,0.28446000000000005,5,36,0.0019596770871430635
1884,3,-3.9853999999999994,0.28408,5,49,0.006845374591648579
1885,0,-5.0621,0.28370000000000006,5,7,0.005487648770213127
1886,2,-4.3092,0.2833200000000001,5,32,0.0026602079160511494
1887,1,-4.7534,0.28293999999999997,5,25,0.003974037244915962
1888,0,-5.041,0.28256000000000003,5,5,0.001679115928709507
1889,1,-4.5407,0.28218,5,6,0.0023672806564718485
1890,0,-5.1391,0.28180000000000005,5,14,0.0016589830629527569
1891,1,-4.5718,0.2814200000000001,5,9,0.0019511909922584891
1892,0,-5.041,0.28103999999999996,5,5,0.004091981798410416
1893,0,-5.221,0.28066,5,21,0.0030802523251622915
1894,1,-4.6492,0.28028,5,16,0.005735011771321297
1895,1,-4.7779,0.27990000000000004,5,27,0.004107425920665264
1896,1,-4.5509,0.2795200000000001,5,7,0.004505430348217487
1897,0,-5.0621,0.27914000000000005,5,7,0.00820520706474781
1898,0,-5.0728,0.27876,5,8,0.013197052292525768
1899,0,-5.162,0.27837999999999996,5,16,0.0030676492024213076
1900,0,-5.0,0.278,5,1,0.005099535919725895
1901,2,-4.445,0.2776200000000001,5,42,0.002401372417807579
1902,3,-4.1177,0.27724000000000004,5,59,0.0038300398737192154
1903,0,-5.0306,0.27686,5,4,0.004492245614528656
1904,0,-5.1505,0.27647999999999995,5,15,0.001381040783599019
1905,0,-5.0,0.2761,5,1,0.0037731179036200047
1906,2,-4.1231,0.2757200000000001,5,15,0.0024725282564759254
1907,3,-3.7073,0.27534000000000003,5,24,0.0048828707076609135
1908,0,-5.0101,0.2749600000000001,5,2,0.001791520626284182
1909,0,-5.209,0.27458000000000005,5,20,0.0026502630207687616
1910,0,-5.0101,0.2742,5,2,0.0017327298410236835
1911,0,-5.4266,0.27382000000000006,5,37,0.002870222320780158
1912,2,-4.3574,0.27344,5,36,0.002376980846747756
1913,3,-4.9575000000000005,0.2730600000000001,5,47,0.003593666944652796
1914,3,-3.8232999999999997,0.27268000000000003,5,34,0.002428465522825718
1915,0,-5.1055,0.2723,5,11,0.0028181695379316807
1916,1,-4.5931,0.27192000000000005,5,11,0.001886244397610426
1917,2,-4.7191,0.27154,5,67,0.004670199006795883
1918,0,-5.0306,0.27116000000000007,5,4,0.003358660265803337
1919,2,-4.4763,0.27078000000000013,5,46,0.002870497526600957
1920,1,-4.5407,0.2704,5,6,0.0027526726480573416
1921,0,-5.0306,0.27002000000000004,5,4,0.0018947599455714226
1922,0,-5.0728,0.26964,5,8,0.002260747132822871
1923,3,-3.9327,0.26926000000000005,5,44,0.001961915288120508
1924,0,-5.0621,0.2688800000000001,5,7,0.0023124818690121174
1925,0,-5.0101,0.26850000000000007,5,2,0.002574170706793666
1926,0,-5.3335,0.26812,5,30,0.002932431176304817
1927,1,-4.7486,0.26774,5,25,0.003108878852799535
1928,0,-5.0203,0.26736000000000004,5,3,0.0027428581379354
1929,0,-5.0515,0.2669800000000001,5,6,0.003604560624808073
1930,3,-3.8824999999999994,0.26660000000000006,5,40,0.003185511566698551
1931,0,-5.0306,0.26622,5,4,0.003956473432481289
1932,2,-4.1876,0.26583999999999997,5,21,0.002361876657232642
1933,0,-5.0836,0.26546000000000003,5,9,0.0018754423363134265
1934,0,-5.1055,0.2650800000000001,5,11,0.0016155667835846543
1935,0,-5.0203,0.26470000000000005,5,3,0.0035021910443902016
1936,1,-4.703,0.2643200000000001,5,21,0.004398789256811142
1937,0,-5.0945,0.26393999999999995,5,10,0.003250259906053543
1938,1,-4.8538,0.26356,5,33,0.004708622582256794
1939,2,-4.2004,0.2631800000000001,5,22,0.00351917278021574
1940,0,-5.3465,0.26280000000000003,5,31,0.004108719993382692
1941,0,-5.0,0.2624200000000001,5,1,0.0018461543368175626
1942,0,-5.162,0.26203999999999994,5,16,0.0038911968003958464
1943,3,-3.8495,0.26166,5,36,0.002265333663672209
1944,3,-4.0805,0.26128000000000007,5,57,0.002556687220931053
1945,0,-5.0515,0.2609,5,6,0.0043299091048538685
1946,4,-3.1433,0.2605200000000001,5,19,0.003028513863682747
1947,1,-4.5613,0.26014000000000004,5,8,0.003885077079758048
1948,0,-5.0621,0.25976,5,7,0.003535520751029253
1949,2,-4.3053,0.25938000000000005,5,31,0.0034693488851189613
1950,0,-5.0,0.259,5,1,0.002960150595754385
1951,2,-4.3181,0.25862000000000007,5,32,0.0026691986713558435
1952,2,-4.1128,0.25824,5,14,0.002384530147537589
1953,1,-4.662,0.25786,5,17,0.0026010042056441307
1954,0,-5.0621,0.25748000000000004,5,7,0.004395408555865288
1955,1,-4.6379,0.2571,5,15,0.006097614765167236
1956,0,-5.0,0.25672000000000006,5,1,0.004565633833408356
1957,0,-5.0728,0.25634,5,8,0.0034081812482327223
1958,1,-4.6350999999999996,0.2559600000000001,5,15,0.005596653558313847
1959,3,-3.8971999999999998,0.25558000000000003,5,41,0.005051596090197563
1960,1,-4.5304,0.2552,5,5,0.00319103104993701
1961,0,-5.1055,0.25482000000000005,5,11,0.0021199402399361134
1962,5,-2.9973000000000005,0.25444,5,53,0.002981074620038271
1963,0,-5.221,0.25406000000000006,5,21,0.0028049852699041367
1964,1,-4.7898,0.25368,5,29,0.0022081416100263596
1965,0,-5.0,0.25329999999999997,5,1,0.002101350575685501
1966,2,-4.0919,0.25292000000000003,5,12,0.0029090270400047302
1967,2,-4.1449,0.25254,5,17,0.0032073783222585917
1968,1,-4.6355,0.25216000000000005,5,15,0.002349593210965395
1969,2,-4.1127,0.2517800000000001,5,14,0.0022196639329195023
1970,1,-4.5722,0.25139999999999996,5,9,0.003999319858849049
1971,1,-4.5821,0.25102,5,10,0.0026274591218680143
1972,0,-5.0945,0.2506400000000001,5,10,0.005546237342059612
1973,2,-4.1558,0.25026000000000004,5,18,0.002198688220232725
1974,3,-3.7209,0.2498800000000001,5,25,0.003628587117418647
1975,0,-5.0836,0.24950000000000006,5,9,0.0026104433927685022
1976,0,-5.0203,0.24912,5,3,0.0048957038670778275
1977,2,-4.6791,0.24874000000000007,5,61,0.0024806219153106213
1978,2,-4.4805,0.24836000000000003,5,47,0.0034151466097682714
1979,1,-4.93,0.2479800000000001,5,41,0.005565880797803402
1980,2,-4.3957,0.24760000000000004,5,40,0.0033987141214311123
1981,1,-4.8679,0.24722,5,35,0.005586768034845591
1982,1,-4.6166,0.24684000000000006,5,13,0.0017072707414627075
1983,0,-5.0836,0.24646,5,9,0.001988433999940753
1984,0,-5.0621,0.24608000000000008,5,7,0.0025118254125118256
1985,0,-5.0515,0.24570000000000003,5,6,0.004272213205695152
1986,0,-5.0621,0.2453200000000001,5,7,0.0022458513267338276
1987,3,-3.7813999999999997,0.24494000000000005,5,31,0.0043140919879078865
1988,1,-4.6030999999999995,0.24456,5,12,0.003627627622336149
1989,0,-5.0,0.24418000000000006,5,1,0.0025237849913537502
1990,1,-4.5927,0.24380000000000002,5,11,0.004166708327829838
1991,0,-5.0203,0.24342000000000008,5,3,0.002901773899793625
1992,1,-4.6258,0.24304000000000003,5,14,0.004239755216985941
1993,0,-5.0203,0.24266,5,3,0.0038392101414501667
1994,3,-3.8487,0.24228000000000005,5,36,0.002999388612806797
1995,0,-5.0101,0.2419,5,2,0.005497421137988567
1996,0,-5.0306,0.24152000000000007,5,4,0.0020164705347269773
1997,4,-4.031499999999999,0.24114000000000013,5,93,0.004694503266364336
1998,0,-5.0203,0.24075999999999997,5,3,0.002814667299389839
1999,2,-4.25,0.24038000000000004,5,26,0.0035071379970759153
2000,3,-4.1991,0.24,5,64,0.0026405814569443464
2001,0,-5.0101,0.23962000000000006,5,2,0.002252759411931038
2002,2,-4.301,0.23924000000000012,5,31,0.002904989756643772
2003,5,-3.2007,0.23885999999999996,5,71,0.0014547917526215315
2004,0,-5.1055,0.23848000000000003,5,11,0.0036980374716222286
2005,1,-4.9931,0.23809999999999998,5,46,0.0031240773387253284
2006,1,-4.7006,0.23772000000000004,5,21,0.00441494956612587
2007,0,-5.1055,0.2373400000000001,5,11,0.0021516946144402027
2008,0,-5.0306,0.23696000000000006,5,4,0.002357149962335825
2009,1,-4.6350999999999996,0.23658,5,15,0.002988858614116907
2010,2,-4.5652,0.23619999999999997,5,54,0.0016161095118150115
2011,0,-5.0515,0.23582000000000003,5,6,0.0027875741943717003
2012,1,-4.646,0.2354400000000001,5,16,0.005528788082301617
2013,2,-4.3186,0.23506000000000005,5,33,0.0021664586383849382
2014,2,-4.1681,0.23468,5,19,0.002614188939332962
2015,2,-4.134,0.23429999999999995,5,16,0.0032335929572582245
2016,0,-5.0203,0.23392000000000002,5,3,0.0026335702277719975
2017,3,-3.6822999999999997,0.23354000000000008,5,21,0.0026215920224785805
2018,2,-4.093,0.23316000000000003,5,12,0.001346489298157394
2019,1,-4.8155,0.2327800000000001,5,31,0.0018940663430839777
2020,0,-5.1166,0.23239999999999994,5,12,0.0030394108034670353
2021,3,-3.8268,0.23202,5,35,0.003472085576504469
2022,5,-2.9407,0.23164000000000007,5,47,0.0036677015013992786
2023,0,-5.0,0.23126000000000002,5,1,0.0038664904423058033
2024,5,-3.1241,0.23088000000000009,5,64,0.001995252212509513
2025,0,-5.0515,0.23050000000000004,5,6,0.00415349006652832
2026,1,-4.8661,0.23012,5,35,0.004569589626044035
2027,3,-4.3121,0.22974000000000006,5,33,0.0038732653483748436
2028,3,-3.9863,0.22936,5,48,0.002994133625179529
2029,5,-3.041699999999999,0.22898000000000007,5,57,0.0016487124375998974
2030,0,-5.0621,0.22860000000000003,5,7,0.002612754702568054
2031,0,-5.0101,0.22821999999999998,5,2,0.0014302857453003526
2032,2,-4.2424,0.22784000000000004,5,26,0.003183248220011592
2033,2,-4.3713999999999995,0.22746,5,37,0.0055286153219640255
2034,2,-4.1902,0.22708000000000006,5,21,0.005315757356584072
2035,1,-4.5836,0.22670000000000012,5,10,0.003933441359549761
2036,1,-4.6457,0.22632000000000008,5,16,0.0020762872882187366
2037,1,-4.5100999999999996,0.22594000000000003,5,3,0.0030493568629026413
2038,0,-5.0728,0.22555999999999998,5,8,0.0035556151997298002
2039,1,-4.7233,0.22518000000000005,5,23,0.0027303083334118128
2040,1,-4.5616,0.2248000000000001,5,8,0.004082309082150459
2041,0,-5.221,0.22442000000000006,5,21,0.004103511106222868
2042,1,-4.8006,0.22404000000000002,5,29,0.0022220767568796873
2043,1,-4.6361,0.22365999999999997,5,15,0.0036534410901367664
2044,0,-5.0101,0.22328000000000003,5,2,0.002584680449217558
2045,0,-5.0,0.2229000000000001,5,1,0.0030025853775441647
2046,1,-4.7119,0.22252000000000005,5,22,0.0025998945347964764
2047,2,-4.1566,0.22214000000000012,5,18,0.003784926375374198
2048,3,-3.9745999999999997,0.22175999999999996,5,48,0.002955956384539604
2049,2,-4.2334,0.22138000000000002,5,25,0.0037941825576126575
2050,5,-2.9537,0.22100000000000009,5,49,0.003828284563496709
2051,1,-4.5515,0.22062000000000004,5,7,0.0024905221071094275
2052,2,-4.2197,0.2202400000000001,5,24,0.003567406442016363
2053,0,-5.0621,0.21985999999999994,5,7,0.003362109884619713
2054,2,-4.277,0.21948,5,29,0.0034015888813883066
2055,1,-4.6251,0.21910000000000007,5,14,0.0033584379125386477
2056,0,-5.0,0.21872000000000003,5,1,0.004580288659781218
2057,6,-2.414300000000001,0.2183400000000001,6,46,0.003625498153269291
2058,1,-4.6246,0.21796000000000004,6,14,0.0016392410034313798
2059,4,-3.2077,0.21758,6,25,0.002879562322050333
2060,2,-4.1452,0.21720000000000006,6,17,0.003898962866514921
2061,1,-4.7711,0.21682,6,27,0.00259277387522161
2062,0,-5.2331,0.21644000000000008,6,22,0.0035498300567269325
2063,2,-4.2016,0.21606000000000003,6,22,0.006883206777274609
2064,2,-4.3313,0.21567999999999998,6,34,0.00638325372710824
2065,3,-3.771,0.21530000000000005,6,30,0.003316218964755535
2066,2,-4.421,0.21492,6,42,0.0038004505913704634
2067,0,-5.0,0.21454000000000006,6,1,0.007667532190680504
2068,9,-1.4369000000000023,0.21416000000000002,9,97,0.00437616603448987
2069,1,-4.702,0.21378000000000008,9,21,0.004497283138334751
2070,3,-3.8638,0.21340000000000003,9,38,0.003073587082326412
2071,1,-4.6787,0.21302,9,19,0.0021727592684328556
2072,2,-4.3787,0.21264000000000005,9,38,0.0014362551737576723
2073,0,-5.0101,0.21226,9,2,0.0031977342441678047
2074,1,-4.834,0.21188000000000007,9,32,0.0031363563612103462
2075,6,-3.0009999999999994,0.21150000000000002,9,99,0.00625729002058506
