game,score,steps,duration_sec,reason
1919,2,959,9.068,hunger
1920,10,1518,14.351,hunger
1921,1,665,6.275,hunger
1922,0,640,6.029,hunger
1923,0,640,6.04,hunger
1924,0,640,6.055,hunger
1925,0,640,6.044,hunger
1926,0,629,5.958,wall
1927,4,1159,10.976,hunger
1928,0,640,6.025,hunger
1929,1,788,7.431,hunger
1930,0,640,6.052,hunger
1931,1,768,7.264,hunger
1932,0,640,6.035,hunger
1933,0,1,0.002,wall
1934,0,640,6.05,hunger
1935,1,685,6.466,hunger
1936,0,640,6.045,hunger
1937,0,640,6.014,hunger
1938,0,640,6.037,hunger
1939,1,1139,10.724,hunger
1940,0,640,6.038,hunger
1941,0,640,6.049,hunger
1942,1,658,6.219,hunger
1943,0,640,6.05,hunger
1944,1,657,6.213,hunger
1945,1,744,7.038,hunger
1946,0,640,6.035,hunger
1947,0,640,6.054,hunger
1948,1,777,7.325,hunger
1949,0,640,6.049,hunger
1950,0,640,6.051,hunger
1951,0,640,6.045,hunger
1952,0,640,6.049,hunger
1953,2,657,6.178,hunger
1954,0,640,6.055,hunger
1955,0,640,6.037,hunger
1956,2,694,6.563,hunger
1957,1,650,6.157,hunger
1958,0,640,6.033,hunger
1959,1,663,6.261,hunger
1960,1,799,7.558,hunger
1961,0,640,6.035,hunger
1962,1,896,8.462,hunger
1963,0,640,6.042,hunger
1964,1,703,6.67,hunger
1965,2,689,6.516,hunger
1966,1,939,8.85,hunger
1967,0,640,6.056,hunger
1968,0,27,0.249,wall
1969,0,640,6.051,hunger
1970,1,688,6.506,hunger
1971,0,640,6.065,hunger
1972,1,1127,10.619,hunger
1973,0,640,6.058,hunger
1974,1,652,6.177,hunger
1975,0,640,6.057,hunger
1976,1,698,6.608,hunger
1977,0,640,6.052,hunger
1978,1,973,9.186,hunger
1979,1,973,9.204,hunger
1980,0,35,0.321,wall
1981,0,640,6.046,hunger
1982,46,3497,33.095,self
1983,0,640,6.037,hunger
1984,0,640,6.036,hunger
1985,2,803,7.573,hunger
1986,1,928,8.774,hunger
1987,0,640,6.029,hunger
1988,0,640,6.061,hunger
1989,0,640,6.031,hunger
1990,0,640,6.053,hunger
1991,0,640,6.06,hunger
1992,4,986,9.326,hunger
1993,1,837,7.946,hunger
1994,0,640,6.03,hunger
1995,0,640,6.024,hunger
1996,0,614,5.829,wall
1997,0,640,6.045,hunger
1998,0,640,6.041,hunger
1999,0,640,6.059,hunger
2000,1,643,6.069,hunger
